Word,Sentiment_Score,log_scaled,min_max_scaled,z_score_scaled,robust_scaled
xpev,1.56214748807244,6.190704473086392,0.899313227197702,0.15229949878079554,2.550330047623669
li,0.433781853748383,6.188390472626593,0.8972260712604622,0.05809535058117148,0.5665182484574456
boosting,0.433781853748383,6.188390472626593,0.8972260712604622,0.05809535058117148,0.5665182484574456
china,0.3542714347677136,6.188227214180515,0.8970789995684504,0.05145724404440501,0.4267287134588971
saving,0.4514391210674716,6.188426724611109,0.8972587321898625,0.05956950734093868,0.59756199366121
mil,0.4514391210674716,6.188426724611109,0.8972587321898625,0.05956950734093868,0.59756199366121
reusing,0.4514391210674716,6.188426724611109,0.8972587321898625,0.05956950734093868,0.59756199366121
booaters,0.4514391210674716,6.188426724611109,0.8972587321898625,0.05956950734093868,0.59756199366121
ripping,0.5320018781557083,6.188592110643584,0.8974077504084809,0.0662954706964754,0.7392016742960661
point,-0.1801124525278714,6.187129273653702,0.896090541156384,0.006843000768163105,-0.5127868377536795
gap,0.931045451183637,6.189410897960037,0.8981458676794499,0.09961052279317417,1.4407715595119297
spaq,5.005842605187718,6.1977337172338505,0.9056830850621137,0.4398041473616486,8.604788636445253
cramer,3.0569172314015893,6.193761656386688,0.9020781266679564,0.27709371985723497,5.178327359531711
slapped,0.4043947236563807,6.1883301352472415,0.8971717134165291,0.05564189978992418,0.5148518970135977
around,0.0889085215220768,6.18768215250393,0.8965881535491672,0.029302823131851178,-0.03981339163913101
blnk,0.4043947236563807,6.1883301352472415,0.8971717134165291,0.05564189978992418,0.5148518970135977
sales,-2.009611960689409,6.1833612453641535,0.8927064866934667,-0.1458968891711758,-3.7292820946602134
stats,0.5274458488490529,6.188582758371451,0.8973993230482986,0.06591510032099591,0.7311915892483196
pr,0.5274458488490529,6.188582758371451,0.8973993230482986,0.06591510032099591,0.7311915892483196
ba,0.1207119378583944,6.187747493142029,0.8966469808363617,0.03195800302626152,0.01610110155577891
brainer,0.3662565518381094,6.188251824882671,0.8971011686309343,0.05245784855622689,0.4478000895584385
load,2.740861545504055,6.193116021055137,0.9014935134173813,0.2507070985636318,4.62266084523495
boeing,0.1207119378583944,6.187747493142029,0.8966469808363617,0.03195800302626152,0.01610110155577891
things,0.9877625415869038,6.189527219912956,0.8982507781875133,0.10434567691987841,1.5404874935440578
happening,1.1004517855774247,6.1897582958749,0.8984592212821125,0.11375379244419247,1.7386096669488125
weektsla,0.3662565518381094,6.188251824882671,0.8971011686309343,0.05245784855622689,0.4478000895584385
swingers,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
flippers,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
hare,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
hard,0.941221763182414,6.189431769710903,0.8981646909663008,0.10046011513673458,1.4586628238335908
pump,-4.840606522155698,6.177502414315371,0.8874699508335301,-0.3822488509007268,-8.706534364290503
wed,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
pumping,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
preparing,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
hundred,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
various,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
flee,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
even,-15.839903250785763,6.154407570063455,0.8671243759823645,-1.30054992955439,-28.04471160845859
dd,0.4683176063643764,6.18846137645642,0.8972899525937169,0.06097864572829066,0.627236539983344
nothing,-0.1608786499641673,6.18716881217887,0.8961261182282083,0.00844877812617251,-0.4789713409784989
guaranteed,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
except,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
workhorse,0.5568657519012196,6.1886431477806765,0.8974537415128996,0.06837128723668935,0.7829155597680147
speed,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
growing,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
seems,0.0050517213164489,6.187509846866327,0.8964330422863788,0.022301849162230512,-0.18724442341448655
everything,-2.1763810208365784,6.18301706146585,0.8923980112991035,-0.15981998003757497,-4.022483535037298
direction,-0.033013592123036,6.187431621966939,0.8963626322680909,0.019123880674501353,-0.2541681364762083
also,1.4296007802918855,6.190432929770551,0.8990680534351463,0.14123353813532483,2.3172959008568554
model,1.8651617936049067,6.191324969955448,0.8998737175987053,0.17759733104071415,3.083068139201199
logical,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
seen,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
intelligent,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
people,-1.4549308381503463,6.184505164420175,0.8937324892257716,-0.09958808546278759,-2.75408139535237
past,2.4406916816726785,6.192502450934007,0.9009382844256268,0.22564674093020273,4.094923647726694
years,-9.535831829593764,6.167709181823374,0.8787851175853352,-0.7742403182387805,-16.961343870447855
rewarded,1.6299385040561745,6.190843325425162,0.8994386213227957,0.15795918454405475,2.669515366012563
highs,0.7852535530494467,6.189111829006257,0.8978761940767311,0.08743875757775692,1.1844506658729583
lows,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
margin,-0.876647948710478,6.185696365790559,0.8948021483233048,-0.05130883504877249,-1.7373857566075974
calls,-0.6171272283939215,6.186230489984959,0.8952821879450096,-0.029642162780594533,-1.2811149774992676
countless,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
different,0.3393068121881733,6.188196484396413,0.8970513192670345,0.050207888799658526,0.4004189837575444
opinions,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
eventually,-0.0571805226445804,6.187381955316949,0.8963179303106859,0.017106250010177383,-0.2966567061914584
cathy,1.2318432941185855,6.19002765452996,0.898702258254183,0.12472330867746417,1.9696128249901768
believes,0.1392164379753049,6.1877855089749945,0.8966812089058012,0.03350289292572896,0.04863439090182537
obsessed,0.3880982987994901,6.188296674011589,0.8971415696591678,0.054281356030310125,0.48620068774959707
spend,0.8360834705733923,6.1892161086756365,0.8979702149870836,0.09168240780755935,1.273816193382182
saturday,0.3880982987994901,6.188296674011589,0.8971415696591678,0.054281356030310125,0.48620068774959707
argue,0.3880982987994901,6.188296674011589,0.8971415696591678,0.054281356030310125,0.48620068774959707
strangers,0.3880982987994901,6.188296674011589,0.8971415696591678,0.054281356030310125,0.48620068774959707
start,-1.1075990002489684,6.185220801311245,0.8943749544742835,-0.07059030412596938,-2.1434273863195523
smelling,0.4679449917854144,6.188460611484697,0.8972892633625784,0.06094753716033174,0.6265814356662677
fear,-0.1114767754110725,6.18727035941417,0.8962174976646674,0.01257320496989401,-0.39211649653965003
monday,0.578898978877592,6.188688372379018,0.8974944967247754,0.0702107808514001,0.8216528044339421
reason,1.2564937468074906,6.190078181013537,0.8987478545902644,0.12678130727973863,2.012951488816405
cemi,0.4462153860490422,6.188415999942306,0.89724906976376,0.05913339204917292,0.5883779961607136
yes,1.6385790618760914,6.190861021984774,0.8994546039006113,0.15868056098856376,2.684706577117461
king,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
bottom,-0.1702705941869882,6.1871495055511065,0.8961087457989615,0.007664670494270696,-0.49548358594553443
feeders,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
yap,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
cares,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
listens,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
overnight,1.2121967484017755,6.189987382817734,0.8986659177247556,0.12308307252703785,1.935071672707376
gainer,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
regards,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
je,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
doubt,0.4462153860490422,6.188415999942306,0.89724906976376,0.05913339204917292,0.5883779961607136
knows,-0.3908586404723145,6.1866959446901335,0.8957007205662856,-0.01075161973223622,-0.8833057206013821
whats,-0.1296093069058397,6.187233088576084,0.8961839576315298,0.011059369709224567,-0.42399581724372387
happen,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
responsible,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
trades,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
fingers,0.4462153860490422,6.188415999942306,0.89724906976376,0.05913339204917292,0.5883779961607136
pointing,-0.1375895911798424,6.187216684916975,0.8961691963722388,0.010393117689883664,-0.43802618259861253
went,-0.0763290864150899,6.187342600408122,0.8962825109064188,0.01550758900493715,-0.3303223422135796
whining,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
b,0.0,6.187499465840889,0.8964236980367684,0.021880094822075483,-0.19612599872023778
falls,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
regardless,-0.0207784496032856,6.187456766070804,0.8963852638066422,0.020145359124493806,-0.23265718350421224
feel,-1.8748750610602063,6.183639233662769,0.8929557116888689,-0.13464807542275742,-3.492397309146865
bad,-3.103506517102402,6.1811014640898945,0.8906830924596469,-0.23722314173719175,-5.652489308743596
hurt,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
rs,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
hits,-0.3009492245770462,6.186880836262974,0.8958670274489938,-0.003245329499803439,-0.7252334125803883
scanners,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
jump,0.9220698332984412,6.18939248848715,0.8981292653356798,0.09886117310392499,1.4249912697513987
sure,3.094675305144284,6.19383876032788,0.9021479683800695,0.28024603774639145,5.24471090572099
event,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
part,0.0863737116643091,6.187676944511987,0.8965834648708847,0.029091198817679235,-0.04426991313492681
theyre,-0.4184221758158286,6.18663925562175,0.8956497358546872,-0.013052823605714216,-0.9317659581146903
announcing,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
significant,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
surprises,0.6247903190026347,6.18878256070473,0.897579382669629,0.07404212281601838,0.9023356781853631
impact,-0.040917311051802,6.187415378916083,0.896348012632942,0.018464020885577817,-0.26806389011423193
tread,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
carefully,0.1115538465122605,6.187728678131531,0.8966300409685163,0.03119341912884984,0.0
bear,0.5433838457517014,6.188615474303021,0.8974288038157477,0.06724571991499097,0.7592126361047222
posted,0.2083923258072738,6.187927611823106,0.8968091646504732,0.03927819783659425,0.1702544919793164
asked,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
deprecate,0.4107873212331533,6.188343260778353,0.8971835379063761,0.05617560020686714,0.5260909051102239
ice,7.696955982441435,6.203192609441892,0.9106608804612845,0.6644778131496594,13.336111807137254
laid,0.4107873212331533,6.188343260778353,0.8971835379063761,0.05617560020686714,0.5260909051102239
plan,0.4107873212331533,6.188343260778353,0.8971835379063761,0.05617560020686714,0.5260909051102239
internal,1.1458906679150047,6.1898514558875135,0.8985432703085695,0.11754735995063188,1.8184970617614136
combustion,1.1458906679150047,6.1898514558875135,0.8985432703085695,0.11754735995063188,1.8184970617614136
engine,0.4107873212331533,6.188343260778353,0.8971835379063761,0.05617560020686714,0.5260909051102239
gave,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
timeline,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
understand,0.332413724225838,6.188182329154098,0.897038569012127,0.0496324038148239,0.3883000492416388
deal,0.8041910735290493,6.189150681380515,0.8979112231108521,0.08901979915818631,1.2177452606670411
reality,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
impractical,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
mechanical,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
gasdiesel,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
gas,0.4828878674087976,6.1884912885086285,0.8973169034383022,0.062195076811428086,0.6528529314238455
produce,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
bettersafe,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
power,2.346297954056467,6.192309425113376,0.9007636828399003,0.2177660678265776,3.928967343390556
easier,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
optimize,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
scale,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
scaleice,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
issue,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
carry,0.9242714727745948,6.189397004198974,0.8981333377433858,0.09904498193785669,1.4288620348983008
compact,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
solve,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
exact,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
problem,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
generates,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
heat,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
wear,-0.1408653056772911,6.187209951532081,0.8961631372308098,0.010119637281946417,-0.443785309669716
tear,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
vehicle,0.8671449777425774,6.189279827284439,0.8980276699530412,0.094275647742966,1.3284263149134259
mini,0.1026968303082883,6.187710481333695,0.8966136580041703,0.030453971168273395,-0.015571772762622385
pure,1.077549591631776,6.1897113378942334,0.8984168587281536,0.11184175116349107,1.6983446666739788
batteries,0.3698903741082555,6.188259286593969,0.8971078901700306,0.05276122639870522,0.45418881611683565
telling,0.9400706966088066,6.1894294088799455,0.8981625618200735,0.10036401574945332,1.4566391008657107
pre,2.22069026394857,6.192052512041285,0.9005313442891708,0.20727942671132848,3.7081328814731367
split,5.165880162506712,6.198059186274446,0.9059791090881731,0.45316524354233445,8.886155229738701
guess,1.987812839281121,6.19157601894015,0.9001005871970028,0.187837130031617,3.298704440229019
hes,6.991257277466396,6.2017639879335205,0.9093555382945377,0.6055609661937736,12.095402789599287
later,-1.8627514339634537,6.183664243262534,0.8929781369555609,-0.13363590708919804,-3.471082414620113
joke,0.2579675101167329,6.188029437993316,0.8969008646607569,0.04341709383594789,0.25741403724308204
hey,-0.0331535563214741,6.187431334326719,0.8963623733740774,0.01911219544793009,-0.25441421152482374
investors,-0.896715436584701,6.185655052652736,0.8947650291704451,-0.05298421450397002,-1.7726669793013006
got,-6.688242215257704,6.173660079391123,0.8840523495796384,-0.5365028811168839,-11.954915365128182
signal,0.2579675101167329,6.188029437993316,0.8969008646607569,0.04341709383594789,0.25741403724308204
lifetime,0.2579675101167329,6.188029437993316,0.8969008646607569,0.04341709383594789,0.25741403724308204
listen,0.837500911372667,6.189219016457977,0.8979728368499709,0.09180074604745005,1.2763082364723684
become,0.2762881187862843,6.188067065434774,0.8969347525832488,0.044946631143460467,0.28962402179151714
manipulated,0.2762881187862843,6.188067065434774,0.8969347525832488,0.044946631143460467,0.28962402179151714
guy,-1.2776785547503986,6.184870436142315,0.8940603556056345,-0.08478977907504189,-2.4424491012258147
loves,1.4878268991494392,6.19055222445035,0.8991757552172452,0.14609467690372746,2.4196649008472404
friends,0.0386477816730281,6.187578882287486,0.8964951854558516,0.025106691983104452,-0.1281782316469503
production,1.86407179707748,6.191322738607341,0.899871701414718,0.1775063302238838,3.081151785223036
fremont,0.8920118675252156,6.189330835521897,0.898073666636272,0.09635171608383733,1.3721455029662553
yr,0.2230029668813039,6.187957622786626,0.8968361901866443,0.04049800013751594,0.19594187670138552
yrs,0.2230029668813039,6.187957622786626,0.8968361901866443,0.04049800013751594,0.19594187670138552
mainstream,0.2230029668813039,6.187957622786626,0.8968361901866443,0.04049800013751594,0.19594187670138552
misleading,0.0285313300750609,6.187558094830814,0.8964764728937403,0.024262097220024734,-0.14596425369091628
sandbagged,0.2230029668813039,6.187957622786626,0.8968361901866443,0.04049800013751594,0.19594187670138552
presentation,0.2230029668813039,6.187957622786626,0.8968361901866443,0.04049800013751594,0.19594187670138552
bigly,0.2230029668813039,6.187957622786626,0.8968361901866443,0.04049800013751594,0.19594187670138552
line,1.0160161112993848,6.189585160544934,0.898303039266706,0.10670448986791488,1.5901609001590702
sensing,0.3210437352114184,6.188158979971758,0.8970175377618337,0.04868315465518947,0.36831014731883877
moves,0.7806985213079012,6.189102483640104,0.8978677685617611,0.08705847048624905,1.176442334672879
anyway,0.3210437352114184,6.188158979971758,0.8970175377618337,0.04868315465518947,0.36831014731883877
trapped,1.4181786097919882,6.190409526160211,0.8990469256639259,0.14027993248676365,2.297214257176384
deny,0.3210437352114184,6.188158979971758,0.8970175377618337,0.04868315465518947,0.36831014731883877
miss,0.0725226597501388,6.187648485816809,0.8965578443589156,0.027934812529802937,-0.0686218424939377
old,0.7317993448722737,6.189002153764367,0.8977773189740396,0.08297601252789326,1.0904712981297284
jumping,0.0935464461355441,6.18769168146168,0.8965967323924064,0.029690030721603314,-0.03165932411708037
picked,0.6604169167866939,6.188855675346785,0.8976452817566153,0.07701648963064439,0.9649718157087328
boom,0.8767641851210166,6.1892995590036675,0.8980454627545771,0.09507872895164199,1.3453381177151889
closes,3.2870766715379363,6.194231561575087,0.9025038562607228,0.29630909947231465,5.582977234663275
tmr,0.6102490210449404,6.1887527168073415,0.8975524853985278,0.07282810978145611,0.8767702075735729
exit,0.2620125096817007,6.18803774586225,0.8969083467610632,0.043754799741635014,0.26452566632899654
fall,-0.8940917687527743,6.1856604541209075,0.8947698822107418,-0.052765171681548845,-1.768054234067184
pick,0.8370059386166393,6.1892180010563616,0.8979719212909578,0.09175942213129629,1.2754380107549201
slower,0.2620125096817007,6.18803774586225,0.8969083467610632,0.043754799741635014,0.26452566632899654
rate,1.615766753468848,6.190814299858397,0.8994124076093685,0.15677602400462873,2.6445996071709525
mark,1.6724372953942652,6.190930363361258,0.8995172320159688,0.16150729192674435,2.7442337029967563
bought,-7.763953425771858,6.171416216343499,0.8820625893711711,-0.6263110560671762,-13.846153920254624
enjoy,-0.0139272246321123,6.1874708455581136,0.8963979366269063,0.02071734908315646,-0.22061184950687032
paid,0.0641629203158553,6.187631309308748,0.8965423812153536,0.027236880841153763,-0.0833193387869912
welp,0.5873300514273555,6.188705677150094,0.8975100918143406,0.0709146679459725,0.8364757135115184
rip,2.5002347517535872,6.19262419145161,0.9010484221934394,0.23061782833975744,4.199608017218193
citron,0.5873300514273555,6.188705677150094,0.8975100918143406,0.0709146679459725,0.8364757135115184
morgan,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
stanley,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
analyst,-0.7122325078877368,6.186034785239458,0.8951062701904093,-0.03758224139648493,-1.4483222814826566
cnbc,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
proclaimed,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
death,1.8778537375953983,6.191350951456297,0.8998971940902335,0.17865694659107417,3.105382207865455
cars,6.417507528306876,6.200600978733046,0.9082942642189891,0.5576601752132874,11.086676994052388
deserves,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
credit,-0.8429282472545077,6.185765781033675,0.8948645201936941,-0.048493669772041774,-1.6781021878973639
wellthought,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
analysis,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
acknowledges,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
genius,-0.4090608460539781,6.186658509138754,0.8956670516558766,-0.01227127189108831,-0.9153075373045158
evs,1.076786145072582,6.189709772508024,0.8984154465688584,0.11177801310676809,1.69700242950715
taking,0.2047625917333231,6.1879201560340675,0.8968024506733788,0.03897516130638966,0.1638729529952329
engines,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
ditch,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
dirty,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
tech,-0.2841995518886362,6.186915276857411,0.8958980095861089,-0.0018469453234017906,-0.695785335378582
pullback,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
rise,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
parabolic,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
btfd,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
cathie,0.0199634656291073,6.187540489099374,0.8964606247780198,0.02354678974568428,-0.1610276605020618
wood,0.1721689516918899,6.187853203375729,0.8967421616967746,0.036254007804876184,0.1065691449696491
ark,0.0199634656291073,6.187540489099374,0.8964606247780198,0.02354678974568428,-0.1610276605020618
invest,0.0199634656291073,6.187540489099374,0.8964606247780198,0.02354678974568428,-0.1610276605020618
hate,1.5604394783375148,6.190700974421801,0.8993100678648132,0.15215690173840007,2.5473271470015986
strong,3.613077032135494,6.194896762798081,0.9031068643349373,0.32352597434750546,6.1561277651411865
coronavirus,0.3322203291638058,6.18818193200642,0.8970382112861917,0.04961625779217792,0.38796003586805733
slap,0.3322203291638058,6.18818193200642,0.8970382112861917,0.04961625779217792,0.38796003586805733
face,0.3322203291638058,6.18818193200642,0.8970382112861917,0.04961625779217792,0.38796003586805733
holly,0.2001209526634619,6.187910621623286,0.8967938649594501,0.03858764360687347,0.15571235498147146
cow,0.2001209526634619,6.187910621623286,0.8967938649594501,0.03858764360687347,0.15571235498147146
betting,0.2001209526634619,6.187910621623286,0.8967938649594501,0.03858764360687347,0.15571235498147146
amp,-0.413932293167409,6.186648490043266,0.895658040862339,-0.012677975633085188,-0.9238721673930842
short,-45.40931923829706,6.089540070330844,0.8124293549167683,-3.7692192696415923,-80.03154508342473
sellers,1.1923533363011534,6.189946705920226,0.8986292130484335,0.12142640054284272,1.9001844040211813
billion,-13.500322455203229,6.159364764059986,0.8714519359501737,-1.1052247536648567,-23.931427894213183
alone,0.8004838106538478,6.189143075648046,0.8979043657274955,0.08871028996126747,1.2112274160865995
thats,1.6424048554465738,6.190868857418677,0.8994616805320881,0.15899996598773394,2.691432813893401
trend,0.2001209526634619,6.187910621623286,0.8967938649594501,0.03858764360687347,0.15571235498147146
extremely,0.2001209526634619,6.187910621623286,0.8967938649594501,0.03858764360687347,0.15571235498147146
important,-0.1724463367359857,6.187145032914776,0.8961047212932154,0.00748302372367158,-0.4993088209663039
folks,-0.0585454483403674,6.187379150117285,0.8963154055858243,0.016992296112064896,-0.2990564209806362
update,0.2001209526634619,6.187910621623286,0.8967938649594501,0.03858764360687347,0.15571235498147146
mw,0.2001209526634619,6.187910621623286,0.8967938649594501,0.03858764360687347,0.15571235498147146
latest,0.2001209526634619,6.187910621623286,0.8967938649594501,0.03858764360687347,0.15571235498147146
pm,0.2001209526634619,6.187910621623286,0.8967938649594501,0.03858764360687347,0.15571235498147146
bimi,0.2305814890122169,6.187973189082937,0.8968502083000819,0.041130710138811165,0.2092658925755076
wwr,0.2305814890122169,6.187973189082937,0.8968502083000819,0.041130710138811165,0.2092658925755076
ibio,0.2305814890122169,6.187973189082937,0.8968502083000819,0.041130710138811165,0.2092658925755076
followers,0.2305814890122169,6.187973189082937,0.8968502083000819,0.041130710138811165,0.2092658925755076
thank,-0.0302572353712098,6.187437286534833,0.8963677307452022,0.019354001330467288,-0.24932210706814326
enough,-0.1059663795324167,6.187281685581305,0.8962276903319419,0.013033252789679354,-0.38242851240611797
class,0.8339008271411877,6.189211631116176,0.8979661777166635,0.09150018490117183,1.2699788257218547
students,0.2305814890122169,6.187973189082937,0.8968502083000819,0.041130710138811165,0.2092658925755076
learning,0.2305814890122169,6.187973189082937,0.8968502083000819,0.041130710138811165,0.2092658925755076
find,-0.1348929153943864,6.187222228026594,0.8961741844565133,0.01061825574585753,-0.4332850799994376
best,2.5155484528493828,6.192655499129197,0.9010767481909626,0.23189632719121994,4.226531471813602
plays,0.2305814890122169,6.187973189082937,0.8968502083000819,0.041130710138811165,0.2092658925755076
grow,0.4439759372657412,6.188411402172622,0.8972449274195747,0.058946426620015785,0.5844407573927125
accounts,-0.8763129299775833,6.185697055482487,0.8948027680128063,-0.0512808652547596,-1.736796750619608
names,0.2305814890122169,6.187973189082937,0.8968502083000819,0.041130710138811165,0.2092658925755076
fry,0.6389419323313765,6.188811603975992,0.8976055591348474,0.07522360215102417,0.9272160331384043
levels,-1.0331977318933587,6.185374029900202,0.8945125756887754,-0.06437874654462696,-2.012620394731928
watch,0.3065492176331565,6.188129213529446,0.8969907270211477,0.0474730471860422,0.342826922626159
move,-3.2383040447423737,6.180822643903983,0.8904337553196449,-0.24847701715173837,-5.8894806860915985
bam,0.1301859367761048,6.187766956802167,0.8966645050434885,0.03274896117930888,0.03275760922184299
fast,0.287155026507456,6.18808938356219,0.8969548532760382,0.04585387942743549,0.308729442146352
unadulterated,0.1301859367761048,6.187766956802167,0.8966645050434885,0.03274896117930888,0.03275760922184299
chasing,-0.1378755975558903,6.187216097019252,0.8961686673416767,0.01036923980295086,-0.4385290185643503
nighti,0.1301859367761048,6.187766956802167,0.8966645050434885,0.03274896117930888,0.03275760922184299
made,1.5517389296547508,6.190683152142757,0.8992939743209404,0.1514305168214931,2.5320304642499765
using,0.1301859367761048,6.187766956802167,0.8966645050434885,0.03274896117930888,0.03275760922184299
capitali,0.1301859367761048,6.187766956802167,0.8966645050434885,0.03274896117930888,0.03275760922184299
consider,0.1301859367761048,6.187766956802167,0.8966645050434885,0.03274896117930888,0.03275760922184299
risky,-0.2661830108976838,6.186952321056134,0.8959313350697587,-0.00034279379137378604,-0.6641099408869515
already,0.8622431998786066,6.1892697721997285,0.8980186030562298,0.09386641176989798,1.319808359467395
months,-2.423741780810457,6.182506331294941,0.8919404641502762,-0.18047145060926612,-4.4573755411031035
trade,-0.4549800078649612,6.1865640633041865,0.8955821142488062,-0.016104936611864486,-0.9960393251553762
every,9.75836725724113,6.20735409467787,0.9144739058232885,0.8365793796316422,16.96033775436906
somebut,0.1301859367761048,6.187766956802167,0.8966645050434885,0.03274896117930888,0.03275760922184299
favorite,0.1301859367761048,6.187766956802167,0.8966645050434885,0.03274896117930888,0.03275760922184299
